UST ID,CPF Major Fall 2022,CPF Major Code, Declared Major Spring 2026,Declared Second Major Spring 2026,Declared minor Spring 2026,Declared Minor 2 spring 2026
214,Actuarial Science,ACSC,ACSC,0,0,0
266,Actuarial Science,ACSC,ACSC,0,MATH,0
412,Actuarial Science,ACSC,ACSC,0,0,0
432,Actuarial Science,ACSC,ACSC,0,MATH,MAST
781,Actuarial Science,ACSC,ACSC,0,MATH,0
909,Actuarial Science,ACSC,ACSC,STAT,PHIL,0
904,Bus Admin - Business Analytics,BUBA,ACSC,0,STAT,MATH
410,Exercise Science,EXSC,ACSC,0,MATH,PHIL
40,Mathematics,MATH,ACSC,0,MAST,0
131,Psychology,PSWK,ARTH,THEO,PHLP,0
578,Bus Admin - Entrepreneurship,BUEN,BABA,0,BMKT,0
508,Physics,PHYS,BABA,0,BFIN,0
724,Psychology,PSWK,BABA,0,BUHC,BSOM
252,Undecided,UNDC,BABA,0,0,0
261,Undecided,UNDC,BABA,0,0,0
74,Biochemistry,BCH1,BCH1,0,0,0
637,Biochemistry,BCH1,BCH1,0,0,0
765,Biochemistry,BCH1,BCH1,0,0,0
848,Biochemistry,BCH1,BCH1,0,ENNM,0
919,Biochemistry,BCH1,BCH1,0,0,0
34,Biology,BIOL,BCH1,0,PHIL,0
213,Biology,BIOL,BCH1,0,PHIL,0
685,Chemistry,CHEM,BCH1,0,MATH,0
263,Undecided,UNDC,BCH1,0,0,0
797,Biochemistry,BCH1,BIOL,0,0,0
2,Biology,BIOL,BIOL,0,SUST,0
142,Biology,BIOL,BIOL,0,BUHC,0
159,Biology,BIOL,BIOL,0,SPAN,THEO
332,Biology,BIOL,BIOL,0,PSYC,0
348,Biology,BIOL,BIOL,0,0,0
779,Biology,BIOL,BIOL,0,BUAD,0
584,Exercise Science,EXSC,BIOL,0,0,0
246,Nursing,NRSG,BIOL,0,NUTR,0
593,Nursing,NRSG,BIOL,0,0,0
686,Undecided,UNDC,BIOL,0,0,0
330,Biochemistry,BCH1,BIOS,0,SOCJ,0
549,Biochemistry,BCH1,BIOS,0,PHIL,0
838,Biochemistry,BCH1,BIOS,0,0,0
32,Biology,BIOL,BIOS,0,BUAD,0
38,Biology,BIOL,BIOS,0,0,0
100,Biology,BIOL,BIOS,0,0,0
237,Biology,BIOL,BIOS,0,BUAD,THEO
264,Biology,BIOL,BIOS,0,0,0
336,Biology,BIOL,BIOS,0,0,0
368,Biology,BIOL,BIOS,0,0,0
380,Biology,BIOL,BIOS,0,SUST,PSYC
392,Biology,BIOL,BIOS,0,THEO,0
438,Biology,BIOL,BIOS,0,0,0
523,Biology,BIOL,BIOS,0,CHEM,SPHP
590,Biology,BIOL,BIOS,0,COMM,FILM
696,Biology,BIOL,BIOS,0,0,0
762,Biology,BIOL,BIOS,0,PSYC,THEO
813,Biology,BIOL,BIOS,0,PHIL,0
819,Biology,BIOL,BIOS,0,0,0
850,Biology,BIOL,BIOS,0,0,0
648,Civil Engineering,CEGR,BIOS,0,PSYC,0
148,Nursing,NRSG,BIOS,0,THEO,0
536,Nursing,NRSG,BIOS,0,CATH,0
634,Neuroscience,NSCI,BIOS,0,SUST,0
830,Undecided,UNDC,BIOS,0,BUAD,0
116,Pre-Dentistry,XDEN,BIOS,0,THE2,PSYC
58,Chemistry,CHEM,BOGH,0,SPAN,0
163,Actuarial Science,ACSC,BSAC,0,0,0
548,Actuarial Science,ACSC,BSAC,0,THEO,0
340,Art History,ARTH,BSAC,0,BFIN,BSLC
104,Biochemistry,BCH1,BSAC,0,ACSC,0
227,Biology,BIOL,BSAC,0,0,0
4,Bus Admin - Accounting,BUAC,BSAC,0,0,0
41,Bus Admin - Accounting,BUAC,BSAC,0,0,0
46,Bus Admin - Accounting,BUAC,BSAC,BSFI,0,0
121,Bus Admin - Accounting,BUAC,BSAC,0,0,0
122,Bus Admin - Accounting,BUAC,BSAC,0,BUAM,0
134,Bus Admin - Accounting,BUAC,BSAC,0,0,0
203,Bus Admin - Accounting,BUAC,BSAC,0,0,0
229,Bus Admin - Accounting,BUAC,BSAC,0,BUAM,BSLM
301,Bus Admin - Accounting,BUAC,BSAC,0,BUAM,ECON
406,Bus Admin - Accounting,BUAC,BSAC,0,BUAM,0
555,Bus Admin - Accounting,BUAC,BSAC,0,0,0
586,Bus Admin - Accounting,BUAC,BSAC,0,0,0
610,Bus Admin - Accounting,BUAC,BSAC,0,BUAM,0
615,Bus Admin - Accounting,BUAC,BSAC,0,BUAM,THEO
646,Bus Admin - Accounting,BUAC,BSAC,0,BUAM,THEO
734,Bus Admin - Accounting,BUAC,BSAC,0,BFIN,0
132,Bus Admin - Entrepreneurship,BUEN,BSAC,0,0,0
140,Bus Admin - Financial Mgmt,BUFI,BSAC,0,BFIN,0
420,Bus Admin - Financial Mgmt,BUFI,BSAC,BSFI,0,0
463,Bus Admin - Financial Mgmt,BUFI,BSAC,0,0,0
491,Bus Admin - Financial Mgmt,BUFI,BSAC,0,BUAM,0
567,Bus Admin - Financial Mgmt,BUFI,BSAC,0,BFIN,0
601,Bus Admin - Financial Mgmt,BUFI,BSAC,0,BFIN,0
689,Bus Admin - Financial Mgmt,BUFI,BSAC,0,BUEN,0
783,Bus Admin - Financial Mgmt,BUFI,BSAC,0,ECON,BFIN
922,Bus Admin - Gen Business Mgmt,BUGB,BSAC,0,BFIN,0
326,Bus Admin - Intl Business,BUIB,BSAC,0,THEO,BMKT
357,Bus Admin - Intl Business,BUIB,BSAC,BSLC,PHIL,SUST
473,Bus Admin - Intl Business,BUIB,BSAC,0,BFIN,THEO
501,Bus Admin - Intl Business,BUIB,BSAC,0,BUAM,0
906,Bus Admin - Intl Business,BUIB,BSAC,0,ACSC,0
182,Bus Admin - Marketing Mgmt,BUMK,BSAC,0,CATH,0
799,Bus Admin - Marketing Mgmt,BUMK,BSAC,0,BUAM,0
891,Bus Admin - Marketing Mgmt,BUMK,BSAC,BSFI,BUAM,0
215,Bus Adm - Real Estate Studies,BURE,BSAC,0,0,0
570,Mechanical Engineering,EGM1,BSAC,0,0,0
81,Mathematics,MATH,BSAC,0,ACSC,THEO
530,Undecided,UNDC,BSAC,0,0,0
664,Undecided,UNDC,BSAC,0,0,0
714,Undecided,UNDC,BSAC,0,0,0
785,Undecided,UNDC,BSAC,0,0,0
808,Undecided,UNDC,BSAC,0,BFIN,0
655,Bus Admin - Communication,BUBC,BSBC,0,LGST,0
416,Bus Admin - Gen Business Mgmt,BUGB,BSBC,0,BUHC,0
820,Criminal Justice,CJWK,BSBC,0,0,0
444,Economics,ECON,BSBC,0,THEO,0
867,Actuarial Science,ACSC,BSDA,0,ECON,ACSC
129,Data Analytics,BSDA,BSDA,ECB1,APST,PHIL
661,Data Analytics,BSDA,BSDA,ECB1,APST,CSIA
895,Bus Admin - Business Analytics,BUBA,BSDA,0,0,0
545,Bus Admin - Financial Mgmt,BUFI,BSDA,0,CSIA,APST
270,Computer Science (BS),CSBS,BSDA,0,0,0
388,Computer Science (BS),CSBS,BSDA,0,0,0
68,Undecided,UNDC,BSDA,0,CSIA,0
256,Undecided,UNDC,BSDA,0,PUBH,0
338,Bus Admin - Accounting,BUAC,BSEN,0,0,0
516,Bus Admin - Communication,BUBC,BSEN,0,0,0
24,Bus Admin - Entrepreneurship,BUEN,BSEN,0,SUST,0
28,Bus Admin - Entrepreneurship,BUEN,BSEN,BSOM,BUAM,0
60,Bus Admin - Entrepreneurship,BUEN,BSEN,0,DMAT,0
173,Bus Admin - Entrepreneurship,BUEN,BSEN,0,0,0
240,Bus Admin - Entrepreneurship,BUEN,BSEN,0,0,0
254,Bus Admin - Entrepreneurship,BUEN,BSEN,0,FILM,SUST
280,Bus Admin - Entrepreneurship,BUEN,BSEN,0,0,0
289,Bus Admin - Entrepreneurship,BUEN,BSEN,0,0,0
291,Bus Admin - Entrepreneurship,BUEN,BSEN,0,MIND,BSLM
360,Bus Admin - Entrepreneurship,BUEN,BSEN,0,0,0
365,Bus Admin - Entrepreneurship,BUEN,BSEN,0,0,0
415,Bus Admin - Entrepreneurship,BUEN,BSEN,BSMK,0,0
540,Bus Admin - Entrepreneurship,BUEN,BSEN,0,CSIA,0
541,Bus Admin - Entrepreneurship,BUEN,BSEN,0,0,0
571,Bus Admin - Entrepreneurship,BUEN,BSEN,0,0,0
628,Bus Admin - Entrepreneurship,BUEN,BSEN,0,0,0
776,Bus Admin - Entrepreneurship,BUEN,BSEN,BSMK,BFIN,0
835,Bus Admin - Entrepreneurship,BUEN,BSEN,0,0,0
815,Bus Admin - Human Resc Mgmt,BUHR,BSEN,BSHR,0,0
699,Bus Admin - Intl Business,BUIB,BSEN,0,0,0
583,Bus Admin - Marketing Mgmt,BUMK,BSEN,BSAC,0,0
594,Bus Admin - Marketing Mgmt,BUMK,BSEN,0,THEO,COMM
721,Bus Admin - Marketing Mgmt,BUMK,BSEN,0,BFIN,0
369,Bus Adm - Real Estate Studies,BURE,BSEN,BSFI,0,0
857,Digital Media Arts,DMAT,BSEN,0,0,0
147,Undecided,UNDC,BSEN,0,0,0
745,Undecided,UNDC,BSEN,0,BUHC,0
805,Undecided,UNDC,BSEN,0,BFIN,0
912,Undecided,UNDC,BSEN,0,BMKT,0
915,Undecided,UNDC,BSEN,0,BFIN,0
435,Actuarial Science,ACSC,BSFI,0,MATH,MAST
493,Biochemistry,BCH1,BSFI,0,0,0
788,Biochemistry,BCH1,BSFI,0,0,0
257,Biology,BIOL,BSFI,0,BSAC,0
443,Biology,BIOL,BSFI,0,FREN,0
286,Data Analytics,BSDA,BSFI,BSEN,COMM,BSAC
323,Bus Admin - Accounting,BUAC,BSFI,0,0,0
564,Bus Admin - Accounting,BUAC,BSFI,0,BUAM,0
749,Bus Admin - Accounting,BUAC,BSFI,0,0,0
665,Bus Admin - Business Analytics,BUBA,BSFI,0,BUAM,0
268,Bus Admin - Communication,BUBC,BSFI,0,BMKT,0
31,Bus Admin - Entrepreneurship,BUEN,BSFI,0,BUAM,0
73,Bus Admin - Entrepreneurship,BUEN,BSFI,0,0,0
117,Bus Admin - Entrepreneurship,BUEN,BSFI,0,0,0
552,Bus Admin - Entrepreneurship,BUEN,BSFI,0,BUAM,0
574,Bus Admin - Entrepreneurship,BUEN,BSFI,0,0,0
703,Bus Admin - Entrepreneurship,BUEN,BSFI,0,0,0
828,Bus Admin - Entrepreneurship,BUEN,BSFI,0,BUAM,0
53,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BSAC,0
57,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BSAC,0
78,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
136,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
168,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
186,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
189,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
196,Bus Admin - Financial Mgmt,BUFI,BSFI,BSAC,BUAM,0
221,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BSAC,0
232,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
247,Bus Admin - Financial Mgmt,BUFI,BSFI,0,THEO,0
253,Bus Admin - Financial Mgmt,BUFI,BSFI,0,THEO,BSAC
319,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
321,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BUAM,0
334,Bus Admin - Financial Mgmt,BUFI,BSFI,0,ACSC,0
350,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BUAM,0
373,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
399,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
400,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
417,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
425,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BSAC,0
458,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BUAM,0
467,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
475,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BSAC,0
486,Bus Admin - Financial Mgmt,BUFI,BSFI,BSAC,THEO,0
488,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
568,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BSAC,THEO
569,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BUAM,0
587,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
620,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BUAM,SUST
632,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
640,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
644,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
650,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
651,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BUAM,0
668,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
706,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
709,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BSAC,THEO
710,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
717,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BSAC,0
719,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
739,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BSAC,THEO
740,Bus Admin - Financial Mgmt,BUFI,BSFI,BSAC,THEO,0
741,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BUAM,0
744,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BUAM,0
756,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
801,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BUAM,THEO
863,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BSLC,0
865,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BUAM,BUSM
870,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BUAM,BSAC
880,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
890,Bus Admin - Financial Mgmt,BUFI,BSFI,BSAC,BUAM,0
903,Bus Admin - Financial Mgmt,BUFI,BSFI,0,0,0
913,Bus Admin - Financial Mgmt,BUFI,BSFI,0,BUAM,0
37,Bus Admin - Gen Business Mgmt,BUGB,BSFI,0,BSOM,0
174,Bus Admin - Gen Business Mgmt,BUGB,BSFI,0,0,0
178,Bus Admin - Gen Business Mgmt,BUGB,BSFI,0,BSAC,0
222,Bus Admin - Gen Business Mgmt,BUGB,BSFI,0,0,0
329,Bus Admin - Gen Business Mgmt,BUGB,BSFI,0,POLS,0
341,Bus Admin - Gen Business Mgmt,BUGB,BSFI,0,BUAM,0
471,Bus Admin - Gen Business Mgmt,BUGB,BSFI,BSAC,THEO,0
489,Bus Admin - Gen Business Mgmt,BUGB,BSFI,0,0,0
636,Bus Admin - Gen Business Mgmt,BUGB,BSFI,0,PHLP,0
638,Bus Admin - Gen Business Mgmt,BUGB,BSFI,0,BUAM,0
645,Bus Admin - Gen Business Mgmt,BUGB,BSFI,0,BSAC,0
728,Bus Admin - Gen Business Mgmt,BUGB,BSFI,0,0,0
150,Bus Admin - Intl Business,BUIB,BSFI,0,BSAC,0
76,Bus Admin - Marketing Mgmt,BUMK,BSFI,0,BUAM,0
514,Bus Admin - Marketing Mgmt,BUMK,BSFI,0,BUAM,BSAC
711,Bus Admin - Marketing Mgmt,BUMK,BSFI,0,BUAM,0
810,Bus Admin - Marketing Mgmt,BUMK,BSFI,0,BSAC,0
653,Bus Adm - Real Estate Studies,BURE,BSFI,0,0,0
662,Bus Adm - Real Estate Studies,BURE,BSFI,0,0,0
154,Computer Science (BS),CSBS,BSFI,0,BSAC,0
669,Computer Science (BS),CSBS,BSFI,0,THEO,BSLC
764,Computer Science (BS),CSBS,BSFI,0,0,0
105,Economics,ECON,BSFI,0,BUAM,0
184,Economics,ECON,BSFI,0,MATH,0
316,Economics,ECON,BSFI,0,0,0
370,Mechanical Engineering,EGM1,BSFI,0,PHIL,0
528,Mechanical Engineering,EGM1,BSFI,0,0,0
452,Neuroscience,NSCI,BSFI,0,THE2,BSAC
633,Neuroscience,NSCI,BSFI,0,CATH,0
72,Undecided,UNDC,BSFI,0,0,0
242,Undecided,UNDC,BSFI,0,0,0
298,Undecided,UNDC,BSFI,BSAC,0,0
597,Undecided,UNDC,BSFI,0,0,0
833,Undecided,UNDC,BSFI,0,0,0
565,Pre-Medicine,XMED,BSFI,0,0,0
518,Pre-Physician Assistant,XPPA,BSFI,0,BUAM,BSLC
61,Bus Admin - Human Resc Mgmt,BUHR,BSHR,0,BUHC,BSLC
119,Bus Admin - Human Resc Mgmt,BUHR,BSHR,0,SPAN,BSLM
202,Bus Admin - Human Resc Mgmt,BUHR,BSHR,BSLM,THEO,0
219,Bus Admin - Human Resc Mgmt,BUHR,BSHR,0,ECON,0
281,Bus Admin - Human Resc Mgmt,BUHR,BSHR,0,PSYC,BSLC
449,Bus Admin - Human Resc Mgmt,BUHR,BSHR,0,0,0
872,Bus Admin - Human Resc Mgmt,BUHR,BSHR,0,AERO,0
910,Bus Admin - Human Resc Mgmt,BUHR,BSHR,0,0,0
881,Bus Admin - Intl Business,BUIB,BSHR,0,BSLM,BUSM
451,Bus Admin - Leadership& Mgmt,BULM,BSHR,0,BSLM,0
112,Psychology,PSWK,BSHR,0,BMKT,0
506,Undecided,UNDC,BSHR,0,THEO,0
66,Bus Admin - Gen Business Mgmt,BUGB,BSIB,0,GERM,0
92,Bus Admin - Gen Business Mgmt,BUGB,BSIB,0,0,0
899,Bus Admin - Gen Business Mgmt,BUGB,BSIB,0,BUSM,THEO
166,Bus Admin - Intl Business,BUIB,BSIB,0,0,0
510,Bus Admin - Intl Business,BUIB,BSIB,0,0,0
691,Bus Admin - Intl Business,BUIB,BSIB,BSLM,GERM,BSOM
761,Bus Admin - Intl Business,BUIB,BSIB,0,GERM,BSLC
778,Bus Admin - Intl Business,BUIB,BSIB,0,BSLC,0
847,Bus Admin - Intl Business,BUIB,BSIB,BSLM,PSYC,0
854,Bus Admin - Intl Business,BUIB,BSIB,BSFI,0,0
816,Bus Admin - Marketing Mgmt,BUMK,BSIB,0,BUAM,0
305,English,ENGL,BSIB,0,0,0
453,Bus Admin - Accounting,BUAC,BSLC,BSAC,0,0
836,Bus Admin - Gen Business Mgmt,BUGB,BSLC,0,0,0
692,Neuroscience,NSCI,BSLC,0,0,0
358,Psychology,PSWK,BSLC,0,FAST,0
598,Pre-Law,XLAW,BSLC,0,BUHC,0
