UST ID,CPF Major Fall 2022,CPF Major Code, Declared Major Spring 2026,Declared Second Major Spring 2026,Declared minor Spring 2026,Declared Minor 2 spring 2026
725,Bus Admin - Entrepreneurship,BUEN,BSLM,0,BUAM,BSRE
206,Bus Admin - Financial Mgmt,BUFI,BSLM,BSFI,0,0
35,Bus Admin - Gen Business Mgmt,BUGB,BSLM,0,COMM,BUSM
446,Bus Admin - Gen Business Mgmt,BUGB,BSLM,0,0,0
591,Bus Admin - Gen Business Mgmt,BUGB,BSLM,0,COMM,0
715,Bus Admin - Gen Business Mgmt,BUGB,BSLM,0,BUAM,PHIL
418,Bus Admin - Human Resc Mgmt,BUHR,BSLM,0,PUBH,BSHR
352,Bus Admin - Leadership& Mgmt,BULM,BSLM,BSOM,BUAM,0
433,Bus Admin - Leadership& Mgmt,BULM,BSLM,0,0,0
599,Bus Admin - Leadership& Mgmt,BULM,BSLM,0,BUAM,BUSM
625,Bus Admin - Leadership& Mgmt,BULM,BSLM,0,BFIN,THEO
920,Computer Engineering,COEG,BSLM,BSMK,0,0
485,Electrical Engineering,EEE1,BSLM,0,BUHC,0
427,Undecided,UNDC,BSLM,BSHR,0,0
582,Undecided,UNDC,BSLM,0,BMKT,0
207,Biology,BIOL,BSMK,0,0,0
355,Biology,BIOL,BSMK,0,DMAT,0
26,Bus Admin - Communication,BUBC,BSMK,0,0,0
216,Bus Admin - Communication,BUBC,BSMK,0,BUEN,0
97,Bus Admin - Entrepreneurship,BUEN,BSMK,0,BUAM,0
161,Bus Admin - Entrepreneurship,BUEN,BSMK,0,BUAM,0
287,Bus Admin - Entrepreneurship,BUEN,BSMK,0,0,0
476,Bus Admin - Entrepreneurship,BUEN,BSMK,0,BUSM,COMM
560,Bus Admin - Entrepreneurship,BUEN,BSMK,0,0,0
681,Bus Admin - Entrepreneurship,BUEN,BSMK,0,0,0
787,Bus Admin - Entrepreneurship,BUEN,BSMK,0,BUAM,0
818,Bus Admin - Entrepreneurship,BUEN,BSMK,0,0,0
447,Bus Admin - Financial Mgmt,BUFI,BSMK,0,0,0
474,Bus Admin - Financial Mgmt,BUFI,BSMK,0,0,0
718,Bus Admin - Financial Mgmt,BUFI,BSMK,0,BFIN,0
807,Bus Admin - Financial Mgmt,BUFI,BSMK,0,0,0
878,Bus Admin - Financial Mgmt,BUFI,BSMK,0,BUSM,0
29,Bus Admin - Gen Business Mgmt,BUGB,BSMK,0,0,0
95,Bus Admin - Gen Business Mgmt,BUGB,BSMK,0,BUAM,0
103,Bus Admin - Gen Business Mgmt,BUGB,BSMK,0,0,0
676,Bus Admin - Gen Business Mgmt,BUGB,BSMK,0,BUSM,0
896,Bus Admin - Gen Business Mgmt,BUGB,BSMK,0,CATH,0
54,Bus Admin - Intl Business,BUIB,BSMK,0,ENGL,0
623,Bus Adm - Law & Compliance,BULC,BSMK,0,THE2,0
36,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,BUAM,BUSM
51,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,SPAN,0
86,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,0,0
89,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,0,0
109,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,SUST,THEO
152,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,0,0
177,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,COMM,0
190,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,0,0
198,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,0,0
201,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,0,0
228,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,0,0
234,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,BUAM,0
235,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,STCM,0
243,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,SPAN,0
274,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,STCM,0
313,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,0,0
359,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,0,0
367,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,BUSM,0
430,Bus Admin - Marketing Mgmt,BUMK,BSMK,BSBC,STCM,BUAM
440,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,NUTR,STCM
547,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,0,0
551,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,BIOL,0
581,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,0,0
603,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,BUAM,0
604,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,BUHC,0
613,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,0,0
627,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,BUSM,0
660,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,BUSM,0
677,Bus Admin - Marketing Mgmt,BUMK,BSMK,BSLC,0,0
700,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,SUST,THEO
737,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,BFIN,0
769,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,STCM,0
802,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,0,0
856,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,0,0
858,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,COMM,0
868,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,0,0
873,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,0,0
879,Bus Admin - Marketing Mgmt,BUMK,BSMK,0,0,0
658,Bus Adm - Real Estate Studies,BURE,BSMK,0,BUAM,0
736,Bus Adm - Real Estate Studies,BURE,BSMK,0,BSLM,BUSM
864,Bus Adm - Real Estate Studies,BURE,BSMK,0,THEO,0
512,Communication Studies,COMM,BSMK,0,0,0
160,Exercise Science,EXSC,BSMK,0,STCM,0
251,Exercise Science,EXSC,BSMK,0,0,0
405,Exercise Science,EXSC,BSMK,0,0,0
509,Exercise Science,EXSC,BSMK,0,0,0
702,Exercise Science,EXSC,BSMK,0,0,0
96,Film Studies,FILM,BSMK,0,BUAM,0
839,Film Studies,FILM,BSMK,0,0,0
156,Nursing,NRSG,BSMK,0,BUHC,0
210,Psychology,PSWK,BSMK,0,STCM,0
495,Psychology,PSWK,BSMK,0,THEO,0
626,Psychology,PSWK,BSMK,0,0,0
90,Undecided,UNDC,BSMK,0,0,0
408,Undecided,UNDC,BSMK,0,BUAM,0
445,Undecided,UNDC,BSMK,0,BUHC,0
472,Undecided,UNDC,BSMK,0,0,0
557,Undecided,UNDC,BSMK,BSFI,0,0
693,Undecided,UNDC,BSMK,0,COMM,0
705,Undecided,UNDC,BSMK,0,0,0
720,Undecided,UNDC,BSMK,0,0,0
727,Undecided,UNDC,BSMK,0,FREN,BUAM
763,Undecided,UNDC,BSMK,0,BUHC,0
531,Biology,BIOL,BSOM,0,BUAM,0
199,Bus Admin - Communication,BUBC,BSOM,0,BUAM,0
223,Bus Admin - Entrepreneurship,BUEN,BSOM,0,BUEN,0
43,Bus Admin - Financial Mgmt,BUFI,BSOM,0,BUAM,0
671,Bus Admin - Financial Mgmt,BUFI,BSOM,0,BUAM,0
716,Bus Admin - Financial Mgmt,BUFI,BSOM,0,CATH,BUAM
212,Bus Admin - Gen Business Mgmt,BUGB,BSOM,0,0,0
414,Bus Admin - Gen Business Mgmt,BUGB,BSOM,0,0,0
629,Bus Admin - Gen Business Mgmt,BUGB,BSOM,0,BUAM,0
698,Bus Admin - Gen Business Mgmt,BUGB,BSOM,0,BUAM,0
747,Bus Admin - Gen Business Mgmt,BUGB,BSOM,0,BUAM,THEO
780,Bus Admin - Gen Business Mgmt,BUGB,BSOM,0,BUAM,0
849,Bus Admin - Gen Business Mgmt,BUGB,BSOM,0,BUAM,0
462,Bus Admin - Leadership& Mgmt,BULM,BSOM,0,BUAM,BSLM
513,Bus Admin - Leadership& Mgmt,BULM,BSOM,0,0,0
17,Bus Admin - Op&Supl Chain Mgmt,BUOM,BSOM,0,BUAM,0
278,Bus Admin - Op&Supl Chain Mgmt,BUOM,BSOM,0,BUAM,BSLM
372,Bus Admin - Op&Supl Chain Mgmt,BUOM,BSOM,0,BUAM,HIST
647,Bus Admin - Op&Supl Chain Mgmt,BUOM,BSOM,0,BUAM,0
99,Bus Adm - Real Estate Studies,BURE,BSOM,0,BUAM,0
111,Computer Science (BS),CSBS,BSOM,0,0,0
59,Electrical Engineering,EEE1,BSOM,0,0,0
827,Electrical Engineering,EEE1,BSOM,0,BUAM,0
225,Mechanical Engineering,EGM1,BSOM,0,CATH,BUAM
169,Psychology,PSWK,BSOM,0,BSLC,BUAM
79,Undecided,UNDC,BSOM,0,BUAM,0
704,Bus Admin - Entrepreneurship,BUEN,BUEN,0,0,0
157,Bus Admin - Financial Mgmt,BUFI,BUFI,0,0,0
713,Biology,BIOL,BUGB,0,0,0
639,Bus Admin - Business Analytics,BUBA,BUGB,0,0,0
303,Bus Admin - Entrepreneurship,BUEN,BUGB,0,BFIN,0
901,Bus Admin - Entrepreneurship,BUEN,BUGB,0,CSIA,0
48,Bus Admin - Financial Mgmt,BUFI,BUGB,0,0,0
469,Bus Admin - Financial Mgmt,BUFI,BUGB,0,COMM,BMKT
82,Bus Admin - Gen Business Mgmt,BUGB,BUGB,0,0,0
383,Bus Admin - Gen Business Mgmt,BUGB,BUGB,0,BUSM,0
521,Bus Admin - Gen Business Mgmt,BUGB,BUGB,0,BUSM,0
612,Bus Admin - Gen Business Mgmt,BUGB,BUGB,0,0,0
767,Bus Admin - Gen Business Mgmt,BUGB,BUGB,0,COMM,0
773,Bus Admin - Gen Business Mgmt,BUGB,BUGB,0,0,0
423,Bus Admin - Human Resc Mgmt,BUHR,BUGB,0,0,0
27,Bus Admin - Intl Business,BUIB,BUGB,0,BSLC,0
457,Bus Admin - Leadership& Mgmt,BULM,BUGB,0,0,0
317,Bus Admin - Marketing Mgmt,BUMK,BUGB,0,FILM,STCM
21,Bus Adm - Real Estate Studies,BURE,BUGB,0,0,0
30,Civil Engineering,CEGR,BUGB,0,BFIN,0
670,Civil Engineering,CEGR,BUGB,0,BUEN,0
151,Computer Science (BS),CSBS,BUGB,0,0,0
283,Computer Science (BS),CSBS,BUGB,0,0,0
831,Electrical Engineering,EEE1,BUGB,0,BUSM,0
784,Exercise Science,EXSC,BUGB,0,THEO,0
885,Journalism,JOUR,BUGB,0,0,0
310,Nursing,NRSG,BUGB,0,0,0
318,Psychology,PSWK,BUGB,0,0,0
20,Undecided,UNDC,BUGB,0,BFIN,0
204,Undecided,UNDC,BUGB,0,BUHC,0
771,Undecided,UNDC,BUGB,0,PSYC,0
853,Undecided,UNDC,BUGB,0,BMKT,0
537,Bus Admin - Accounting,BUAC,BUMK,0,0,0
562,Bus Admin - Marketing Mgmt,BUMK,BUMK,0,0,0
840,Bus Admin - Marketing Mgmt,BUMK,BUMK,0,0,0
162,Bus Admin - Entrepreneurship,BUEN,BURE,0,BFIN,0
230,Bus Admin - Entrepreneurship,BUEN,BURE,0,0,0
821,Bus Admin - Intl Business,BUIB,BURE,0,BFIN,0
845,Bus Admin - Marketing Mgmt,BUMK,BURE,0,BUAM,0
470,Bus Adm - Real Estate Studies,BURE,BURE,0,BSAC,BFIN
730,Bus Adm - Real Estate Studies,BURE,BURE,0,0,0
911,Bus Adm - Real Estate Studies,BURE,BURE,0,0,0
384,Undecided,UNDC,BURE,0,0,0
311,Bus Admin - Financial Mgmt,BUFI,CATH,0,0,0
67,Philosophy,PHIL,CATH,PHIL,0,0
275,Philosophy,PHIL,CATH,PHIL,0,0
307,Philosophy,PHIL,CATH,PHIL,0,0
394,Philosophy,PHIL,CATH,PHIL,ENGL,0
454,Philosophy,PHIL,CATH,PHIL,0,0
525,Philosophy,PHIL,CATH,PHIL,0,0
869,Philosophy,PHIL,CATH,PHIL,CLAC,0
874,Philosophy,PHIL,CATH,PHIL,0,0
71,Civil Engineering,CEGR,CENG,0,MATH,THEO
84,Civil Engineering,CEGR,CENG,0,COMM,JPPE
93,Civil Engineering,CEGR,CENG,0,0,0
102,Civil Engineering,CEGR,CENG,0,THEO,0
167,Civil Engineering,CEGR,CENG,0,0,0
292,Civil Engineering,CEGR,CENG,0,SUST,0
293,Civil Engineering,CEGR,CENG,0,0,0
308,Civil Engineering,CEGR,CENG,0,0,0
411,Civil Engineering,CEGR,CENG,0,SPAN,0
442,Civil Engineering,CEGR,CENG,0,ESCI,SUST
478,Civil Engineering,CEGR,CENG,0,0,0
483,Civil Engineering,CEGR,CENG,0,0,0
556,Civil Engineering,CEGR,CENG,0,0,0
652,Civil Engineering,CEGR,CENG,0,THEO,0
843,Civil Engineering,CEGR,CENG,0,0,0
861,Civil Engineering,CEGR,CENG,0,THEO,0
482,Computer Engineering,COEG,CENG,0,0,0
85,Electrical Engineering,EEE1,CENG,0,0,0
285,Mechanical Engineering,EGM1,CENG,0,CATH,0
403,Mechanical Engineering,EGM1,CENG,0,0,0
908,Environmental Studies,ENVR,CENG,0,SUST,0
295,Exercise Science,EXSC,CENG,0,BUAD,0
217,Chemistry,CHEM,CHE1,0,PSYC,THEO
385,Chemistry,CHEM,CHE1,0,APST,0
428,Chemistry,CHEM,CHE1,0,0,0
631,Chemistry,CHEM,CHE1,0,0,0
803,Chemistry,CHEM,CHE1,0,PHYS,MSEN
94,Elementary Education (K-6),ELED,CHEM,0,0,0
114,Computer Engineering,COEG,COEN,0,0,0
171,Computer Engineering,COEG,COEN,0,MATH,0
245,Computer Engineering,COEG,COEN,0,0,0
439,Computer Engineering,COEG,COEN,0,0,0
465,Computer Engineering,COEG,COEN,0,0,0
533,Computer Engineering,COEG,COEN,0,0,0
575,Computer Engineering,COEG,COEN,0,EBIO,SUST
738,Computer Engineering,COEG,COEN,0,0,0
774,Computer Engineering,COEG,COEN,0,0,0
789,Computer Engineering,COEG,COEN,0,CSIA,0
916,Computer Engineering,COEG,COEN,0,CSIA,MATH
750,Computer Science (BS),CSBS,COEN,0,0,0
141,Undecided,UNDC,COEN,0,CSIA,0
191,Communication Studies,COMM,COMM,0,LACS,WGSS
479,English,ENGL,COMM,0,0,0
185,Exercise Science,EXSC,COMM,0,0,0
351,Psychology,PSWK,COMM,0,BUAD,0
382,Undecided,UNDC,COMM,0,BUSM,0
791,Bus Admin - Entrepreneurship,BUEN,CSBS,0,SUST,0
23,Bus Admin - Marketing Mgmt,BUMK,CSBS,0,BUAD,0
387,Computer Engineering,COEG,CSBS,0,THEO,0
13,Communication Studies,COMM,CSBS,0,DSCI,0
15,Computer Science (BS),CSBS,CSBS,0,DSCI,0
64,Computer Science (BS),CSBS,CSBS,0,DSCI,0
164,Computer Science (BS),CSBS,CSBS,0,PHIL,BUAM
211,Computer Science (BS),CSBS,CSBS,MABS,0,0
231,Computer Science (BS),CSBS,CSBS,0,DSCI,0
241,Computer Science (BS),CSBS,CSBS,DSCI,0,0
248,Computer Science (BS),CSBS,CSBS,0,CATH,0
314,Computer Science (BS),CSBS,CSBS,0,ARTH,DSCI
342,Computer Science (BS),CSBS,CSBS,DSCI,PHIL,0
354,Computer Science (BS),CSBS,CSBS,0,DMGD,DMAT
381,Computer Science (BS),CSBS,CSBS,0,DSCI,0
386,Computer Science (BS),CSBS,CSBS,0,BUDA,DSCI
505,Computer Science (BS),CSBS,CSBS,0,DSCI,0
527,Computer Science (BS),CSBS,CSBS,0,THEO,0
618,Computer Science (BS),CSBS,CSBS,DSCI,0,0
690,Computer Science (BS),CSBS,CSBS,BSDA,ECON,0
742,Computer Science (BS),CSBS,CSBS,0,DSCI,PHAR
804,Computer Science (BS),CSBS,CSBS,0,APST,BUAD
902,Computer Science (BS),CSBS,CSBS,0,MATH,0
918,Computer Science (BS),CSBS,CSBS,0,0,0
923,Computer Science (BS),CSBS,CSBS,0,BUAD,0
924,Computer Science (BS),CSBS,CSBS,0,APST,0
817,Mechanical Engineering,EGM1,CSBS,0,APST,0
921,Mathematics,MATH,CSBS,0,BUEN,0
19,Undecided,UNDC,CSBS,0,APST,0
273,Undecided,UNDC,CSBS,DSCI,0,0
484,Undecided,UNDC,CSBS,0,DSCI,0
519,Undecided,UNDC,CSBS,0,DSCI,0
758,Undecided,UNDC,CSBS,0,DMGD,0
841,Pre-Medicine,XMED,CSBS,MABS,0,0
657,Computer Science (BS),CSBS,CSIM,DSCI,SPAN,APST
898,Computer Science (BS),CSBS,CSIM,MABS,0,0
258,Bus Admin - Entrepreneurship,BUEN,DMAT,0,0,0
772,Catholic Studies,CATH,DMAT,CATH,0,0
375,Digital Media Arts,DMAT,DMAT,0,DMGD,SUST
729,Digital Media Arts,DMAT,DMAT,0,STCM,0
832,Digital Media Arts,DMAT,DMAT,0,ARTH,FILM
871,Film Studies,FILM,DMAT,0,FILM,0
209,Undecided,UNDC,DMAT,STCM,0,0
353,Undecided,UNDC,DMAT,0,0,0
499,Undecided,UNDC,DMAT,0,PSYC,0
573,Undecided,UNDC,DMAT,0,STCM,0
208,Data Analytics,BSDA,DSCI,MABS,0,0
18,Computer Science (BS),CSBS,DSCI,0,0,0
260,Computer Science (BS),CSBS,DSCI,0,0,0
502,Computer Science (BS),CSBS,DSCI,CSBS,DMGD,0
917,Computer Science (BS),CSBS,DSCI,0,BUAD,0
796,Statistics,STAT,DSCI,0,MUSC,BUAM
124,Undecided,UNDC,DSCI,0,0,0
504,Undecided,UNDC,DSCI,0,0,0
617,Bus Admin - Accounting,BUAC,ECB1,0,BFIN,BSAC
180,Bus Admin - Financial Mgmt,BUFI,ECB1,0,THEO,BUAD
851,Bus Adm - Law & Compliance,BULC,ECB1,0,BUAM,BUAD
255,Computer Science (BS),CSBS,ECB1,0,SUST,PHIL
429,Economics,ECON,ECB1,BSDA,APST,0
884,Mechanical Engineering,EGM1,ECB1,0,0,0
829,Exercise Science,EXSC,ECB1,0,BIOL,0
80,Undecided,UNDC,ECB1,0,SUST,0
422,Undecided,UNDC,ECB1,0,0,0
448,Undecided,UNDC,ECB1,0,BUAM,0
477,Undecided,UNDC,ECB1,0,0,0
170,Economics,ECON,ECM1,0,PHIL,0
837,Statistics,STAT,ECM1,0,MAST,PHIL
589,Bus Admin - Financial Mgmt,BUFI,ECON,0,BFIN,THEO
