UST ID,CPF Major Fall 2022,CPF Major Code, Declared Major Spring 2026,Declared Second Major Spring 2026,Declared minor Spring 2026,Declared Minor 2 spring 2026
842,Bus Admin - Marketing Mgmt,BUMK,ECON,0,0,0
855,Bus Admin - Marketing Mgmt,BUMK,ECON,0,THEO,BUAD
883,Economics,ECON,ECON,0,0,0
897,Economics,ECON,ECON,0,0,0
500,Economics,ECON,ECP1,0,0,0
181,Neuroscience,NSCI,ECP1,0,SUST,PHIL
456,Public Health,PUBH,ECP1,0,PHIL,0
69,Bus Admin - Accounting,BUAC,EEE1,0,EBIO,THEO
733,Chemistry,CHEM,EEE1,0,PHYS,0
893,Computer Engineering,COEG,EEE1,0,PHYS,0
88,Electrical Engineering,EEE1,EEE1,0,0,0
244,Electrical Engineering,EEE1,EEE1,0,0,0
259,Electrical Engineering,EEE1,EEE1,0,PHYS,0
343,Electrical Engineering,EEE1,EEE1,0,PHYS,THE2
371,Electrical Engineering,EEE1,EEE1,0,PHYS,0
426,Electrical Engineering,EEE1,EEE1,0,PHYS,0
538,Electrical Engineering,EEE1,EEE1,0,PHYS,0
643,Electrical Engineering,EEE1,EEE1,0,PHYS,THEO
667,Electrical Engineering,EEE1,EEE1,0,PHYS,0
866,Electrical Engineering,EEE1,EEE1,0,PHYS,0
339,Mechanical Engineering,EGM1,EEE1,0,0,0
376,Physics,PHYS,EEE1,0,PHYS,0
608,Undecided,UNDC,EEE1,0,PSYC,PHYS
56,Biology,BIOL,EGM1,0,GERM,0
905,Bus Admin - Intl Business,BUIB,EGM1,0,0,0
328,Civil Engineering,CEGR,EGM1,0,EBIO,0
8,Computer Science (BS),CSBS,EGM1,0,0,0
812,Computer Science (BS),CSBS,EGM1,0,0,0
622,Economics,ECON,EGM1,0,EBIO,0
892,Electrical Engineering,EEE1,EGM1,0,0,0
894,Electrical Engineering,EEE1,EGM1,0,EBIO,MATH
42,Mechanical Engineering,EGM1,EGM1,0,0,0
47,Mechanical Engineering,EGM1,EGM1,0,0,0
63,Mechanical Engineering,EGM1,EGM1,0,0,0
98,Mechanical Engineering,EGM1,EGM1,0,THE2,0
106,Mechanical Engineering,EGM1,EGM1,0,EEE1,0
145,Mechanical Engineering,EGM1,EGM1,0,0,0
153,Mechanical Engineering,EGM1,EGM1,0,BUAD,0
158,Mechanical Engineering,EGM1,EGM1,0,0,0
176,Mechanical Engineering,EGM1,EGM1,0,0,0
195,Mechanical Engineering,EGM1,EGM1,0,0,0
197,Mechanical Engineering,EGM1,EGM1,0,0,0
220,Mechanical Engineering,EGM1,EGM1,0,0,0
226,Mechanical Engineering,EGM1,EGM1,0,0,0
269,Mechanical Engineering,EGM1,EGM1,0,0,0
276,Mechanical Engineering,EGM1,EGM1,0,0,0
277,Mechanical Engineering,EGM1,EGM1,0,MSEN,0
296,Mechanical Engineering,EGM1,EGM1,0,0,0
331,Mechanical Engineering,EGM1,EGM1,0,0,0
390,Mechanical Engineering,EGM1,EGM1,0,PHYS,MSEN
424,Mechanical Engineering,EGM1,EGM1,0,EBIO,0
515,Mechanical Engineering,EGM1,EGM1,0,0,0
526,Mechanical Engineering,EGM1,EGM1,0,GERM,0
529,Mechanical Engineering,EGM1,EGM1,0,0,0
558,Mechanical Engineering,EGM1,EGM1,0,0,0
559,Mechanical Engineering,EGM1,EGM1,0,0,0
577,Mechanical Engineering,EGM1,EGM1,0,EBIO,0
588,Mechanical Engineering,EGM1,EGM1,0,0,0
592,Mechanical Engineering,EGM1,EGM1,0,AERO,0
596,Mechanical Engineering,EGM1,EGM1,0,CATH,0
600,Mechanical Engineering,EGM1,EGM1,0,EBIO,0
609,Mechanical Engineering,EGM1,EGM1,0,0,0
694,Mechanical Engineering,EGM1,EGM1,0,CSIA,0
746,Mechanical Engineering,EGM1,EGM1,0,0,0
755,Mechanical Engineering,EGM1,EGM1,0,0,0
782,Mechanical Engineering,EGM1,EGM1,0,0,0
811,Mechanical Engineering,EGM1,EGM1,0,0,0
602,Mathematics,MATH,EGM1,0,0,0
75,Undecided,UNDC,EGM1,0,0,0
363,Undecided,UNDC,EGM1,0,0,0
777,Undecided,UNDC,EGM1,0,EBIO,MSEN
437,Biology,BIOL,ELEM,0,0,0
824,Bus Admin - Marketing Mgmt,BUMK,ELEM,0,SPAN,0
144,Elementary Education (K-6),ELED,ELEM,0,PSYC,0
205,Elementary Education (K-6),ELED,ELEM,0,BUAD,0
441,Elementary Education (K-6),ELED,ELEM,0,JPST,0
798,Elementary Education (K-6),ELED,ELEM,0,0,0
143,Nursing,NRSG,ELEM,0,0,0
672,Nursing,NRSG,ELEM,0,0,0
120,Education-Elementary Education,XELE,ELEM,0,0,0
126,Education-Elementary Education,XELE,ELEM,0,THEO,0
673,Education-Elementary Education,XELE,ELEM,0,SPAN,0
335,English - Creative Writing,ENWR,ENGL,0,CLAC,0
907,English - Creative Writing,ENWR,ENGL,FILM,0,0
712,Undecided,UNDC,ENGL,0,JOUR,THEO
419,Environmental Science,ESCI,ENVR,0,ENGL,0
193,Political Science,POLS,ENVR,GGIS,ESCI,0
39,Bus Admin - Entrepreneurship,BUEN,ENWR,0,FILM,0
914,English - Creative Writing,ENWR,ENWR,0,MUSC,CATH
250,Biology,BIOL,ESCI,0,SUST,0
70,Environmental Science,ESCI,ESCI,0,ENCW,0
294,Environmental Science,ESCI,ESCI,0,SUST,GEOL
852,Environmental Science,ESCI,ESCI,0,SUST,LABM
889,Environmental Science,ESCI,ESCI,0,SUST,0
732,Instrumental Music (K-12),MEIN,ESME,MEIN,0,0
688,Vocal Music (K-12),MEVO,ESME,MEVO,0,0
524,Biology,BIOL,EXSC,0,0,0
876,Civil Engineering,CEGR,EXSC,0,0,0
539,Computer Engineering,COEG,EXSC,0,0,0
532,Mechanical Engineering,EGM1,EXSC,0,0,0
654,Environmental Science,ESCI,EXSC,0,0,0
50,Exercise Science,EXSC,EXSC,0,0,0
108,Exercise Science,EXSC,EXSC,0,0,0
128,Exercise Science,EXSC,EXSC,0,LABM,0
130,Exercise Science,EXSC,EXSC,0,PSYC,0
337,Exercise Science,EXSC,EXSC,0,0,0
409,Exercise Science,EXSC,EXSC,0,0,0
421,Exercise Science,EXSC,EXSC,0,0,0
431,Exercise Science,EXSC,EXSC,0,NUTR,0
434,Exercise Science,EXSC,EXSC,0,0,0
464,Exercise Science,EXSC,EXSC,0,NUTR,0
563,Exercise Science,EXSC,EXSC,0,NUTR,0
579,Exercise Science,EXSC,EXSC,0,NUTR,0
595,Exercise Science,EXSC,EXSC,0,0,0
635,Exercise Science,EXSC,EXSC,0,PSYC,0
675,Exercise Science,EXSC,EXSC,0,0,0
224,Nursing,NRSG,EXSC,0,0,0
496,Nursing,NRSG,EXSC,0,PSYC,0
834,Nursing,NRSG,EXSC,0,0,0
614,Neuroscience,NSCI,EXSC,0,BIOL,0
544,Undecided,UNDC,EXSC,0,0,0
566,Undecided,UNDC,EXSC,0,NUTR,0
875,Undecided,UNDC,EXSC,0,NUTR,0
708,Pre-Physical Therapy,XPPT,EXSC,0,BUHC,0
503,Biology,BIOL,FAST,0,THEO,SWEL
680,Psychology,PSWK,FAST,0,THEO,0
770,Digital Media Arts,DMAT,FILM,0,DMAT,0
288,Film Studies,FILM,FILM,0,BUAD,0
585,Film Studies,FILM,FILM,DMAT,0,0
546,Art History,ARTH,GEOL,0,0,0
542,Civil Engineering,CEGR,GEOL,0,0,0
683,Economics,ECON,GEOL,0,0,0
133,Electrical Engineering,EEE1,GERE,0,0,0
800,Mechanical Engineering,EGM1,GERE,0,0,0
480,Undecided,UNDC,GERE,0,0,0
786,Electrical Engineering,EEE1,GERF,0,0,0
83,Political Science,POLS,GERM,POLS,SPAN,0
315,Undecided,UNDC,GGIS,ENVR,0,0
302,History,HIST,HIST,ENGL,LESK,0
356,History,HIST,HIST,ENGL,0,0
823,Criminal Justice,CJWK,INTP,0,LESK,ECON
188,International Studies,INTS,INTP,0,SPAN,0
300,Political Science,POLS,INTP,0,0,0
490,Journalism,JOUR,JOUR,STCM,DMAT,FILM
561,Journalism,JOUR,JOUR,0,STCM,SPST
682,Journalism,JOUR,JOUR,DMAT,0,0
707,Journalism,JOUR,JOUR,0,PSYC,DMAT
814,Journalism,JOUR,JOUR,DMAT,0,0
187,Political Science,POLS,JOUR,0,POLS,DMAT
324,Mathematics,MATH,MABS,STAT,0,0
290,Middle/Secondary Education,MSED,MABS,0,MAST,THEO
22,Undecided,UNDC,MABS,0,PHIL,CSIA
172,Computer Science (BS),CSBS,MATH,0,DMGD,0
481,Middle/Secondary Education,MSED,MSED,MSCL,COMM,0
262,Political Science,POLS,MSED,MSPO,POLS,0
265,Education-Secondary Education,XMSE,MSED,MSHI,0,0
218,Mechanical Engineering,EGM1,MTHE,0,STAT,0
726,Bus Admin - Gen Business Mgmt,BUGB,MUBA,0,0,0
379,Computer Engineering,COEG,MUBA,0,0,0
459,Exercise Science,EXSC,MUBA,0,0,0
304,Journalism,JOUR,MUBA,0,0,0
45,Music - Performance,MUPE,MUBA,0,BUAM,MUS6
25,Biology,BIOL,NRSG,0,PSYC,0
397,Biology,BIOL,NRSG,0,BUHC,THEO
239,Music,MUSC,NRSG,0,0,0
1,Nursing,NRSG,NRSG,0,0,0
3,Nursing,NRSG,NRSG,0,THE2,0
6,Nursing,NRSG,NRSG,0,0,0
11,Nursing,NRSG,NRSG,0,0,0
44,Nursing,NRSG,NRSG,0,PUBH,0
113,Nursing,NRSG,NRSG,0,0,0
115,Nursing,NRSG,NRSG,0,0,0
118,Nursing,NRSG,NRSG,0,0,0
125,Nursing,NRSG,NRSG,0,THE2,PSYC
135,Nursing,NRSG,NRSG,0,0,0
146,Nursing,NRSG,NRSG,0,COMM,ENNM
200,Nursing,NRSG,NRSG,0,0,0
297,Nursing,NRSG,NRSG,0,0,0
325,Nursing,NRSG,NRSG,0,0,0
347,Nursing,NRSG,NRSG,0,0,0
361,Nursing,NRSG,NRSG,0,0,0
364,Nursing,NRSG,NRSG,0,0,0
396,Nursing,NRSG,NRSG,0,THEO,0
401,Nursing,NRSG,NRSG,0,0,0
455,Nursing,NRSG,NRSG,0,0,0
572,Nursing,NRSG,NRSG,0,0,0
606,Nursing,NRSG,NRSG,0,THEO,0
611,Nursing,NRSG,NRSG,0,PUBH,0
619,Nursing,NRSG,NRSG,0,0,0
621,Nursing,NRSG,NRSG,0,0,0
649,Nursing,NRSG,NRSG,0,0,0
656,Nursing,NRSG,NRSG,0,0,0
674,Nursing,NRSG,NRSG,0,PHIL,0
697,Nursing,NRSG,NRSG,0,AERO,0
701,Nursing,NRSG,NRSG,0,0,0
743,Nursing,NRSG,NRSG,0,PSYC,0
748,Nursing,NRSG,NRSG,0,0,0
753,Nursing,NRSG,NRSG,0,0,0
760,Nursing,NRSG,NRSG,0,0,0
792,Nursing,NRSG,NRSG,0,0,0
825,Nursing,NRSG,NRSG,0,THEO,0
826,Nursing,NRSG,NRSG,0,THEO,0
877,Nursing,NRSG,NRSG,0,0,0
888,Nursing,NRSG,NRSG,0,0,0
192,Pre-Physician Assistant,XPPA,NRSG,0,0,0
5,Biology,BIOL,NSCI,0,THEO,SUST
194,Chemistry,CHEM,NSCI,0,PSYC,THEO
497,Criminal Justice,CJWK,NSCI,0,0,0
768,Exercise Science,EXSC,NSCI,0,PSYC,0
886,Nursing,NRSG,NSCI,0,BIOL,ARTH
14,Neuroscience,NSCI,NSCI,0,BUEN,0
33,Neuroscience,NSCI,NSCI,0,0,0
271,Neuroscience,NSCI,NSCI,0,0,0
322,Neuroscience,NSCI,NSCI,0,PHIL,0
494,Neuroscience,NSCI,NSCI,0,0,0
374,Psychology,PSWK,NSCI,0,PSYC,0
550,Undecided,UNDC,NSCI,0,MATH,MAST
395,Pre-Medicine,XMED,NSCI,0,SMDS,BIOL
666,Pre-Medicine,XMED,NSCI,0,0,0
684,Catholic Studies,CATH,PHIL,CATH,0,0
155,Philosophy,PHIL,PHIL,CATH,0,0
362,Philosophy,PHIL,PHIL,CATH,CLAC,0
511,Philosophy,PHIL,PHIL,CATH,0,0
522,Philosophy,PHIL,PHIL,CATH,0,0
580,Philosophy,PHIL,PHIL,CATH,0,0
659,Philosophy,PHIL,PHIL,0,MUS6,FREN
723,Philosophy,PHIL,PHIL,CATH,0,0
751,Philosophy,PHIL,PHIL,CATH,0,0
793,Philosophy,PHIL,PHIL,CATH,0,0
809,Philosophy,PHIL,PHIL,CATH,0,0
238,Mechanical Engineering,EGM1,PHYS,0,0,0
731,Criminal Justice,CJWK,POLS,SPCL,COMM,0
436,Computer Science (BS),CSBS,POLS,0,PUBH,0
616,Journalism,JOUR,POLS,STCM,0,0
279,Political Science,POLS,POLS,PHIL,LGST,HIST
487,Political Science,POLS,POLS,HIST,0,0
607,Political Science,POLS,POLS,ECON,SUST,0
790,Political Science,POLS,POLS,0,JOUR,0
860,Political Science,POLS,POLS,SPCL,LACS,AMCD
752,Undecided,UNDC,POLS,0,PHLP,0
795,Undecided,UNDC,POLS,INTP,0,0
722,Biology,BIOL,PSYC,0,BIOL,0
859,Biology,BIOL,PSYC,0,SPAN,FAST
12,Bus Admin - Intl Business,BUIB,PSYC,0,BUAD,0
55,Elementary Education (K-6),ELED,PSYC,0,EDUC,0
87,Elementary Education (K-6),ELED,PSYC,0,COMM,BUSM
822,Elementary Education (K-6),ELED,PSYC,SPLL,0,0
507,Exercise Science,EXSC,PSYC,FAST,THEO,0
554,Exercise Science,EXSC,PSYC,0,SPST,0
138,Music - Business,MUBA,PSYC,MUBA,0,0
333,Neuroscience,NSCI,PSYC,0,SOCI,0
576,Health Promotion & Wellness,PEH1,PSYC,0,EXSC,0
101,Psychology,PSWK,PSYC,0,LGST,PHIL
107,Psychology,PSWK,PSYC,0,SWEL,FAST
110,Psychology,PSWK,PSYC,0,SOCJ,0
123,Psychology,PSWK,PSYC,0,APST,0
137,Psychology,PSWK,PSYC,FAST,0,0
139,Psychology,PSWK,PSYC,0,BUAD,0
165,Psychology,PSWK,PSYC,0,SPAN,FAST
179,Psychology,PSWK,PSYC,FAST,0,0
249,Psychology,PSWK,PSYC,CATH,PHIL,0
272,Psychology,PSWK,PSYC,0,FAST,0
282,Psychology,PSWK,PSYC,0,COMM,0
312,Psychology,PSWK,PSYC,0,0,0
377,Psychology,PSWK,PSYC,SOCJ,0,0
389,Psychology,PSWK,PSYC,0,SOCI,0
404,Psychology,PSWK,PSYC,0,0,0
492,Psychology,PSWK,PSYC,0,BUAD,0
517,Psychology,PSWK,PSYC,0,0,0
520,Psychology,PSWK,PSYC,0,0,0
534,Psychology,PSWK,PSYC,0,FAST,0
535,Psychology,PSWK,PSYC,SPLL,SOCJ,0
663,Psychology,PSWK,PSYC,0,THEO,0
687,Psychology,PSWK,PSYC,0,0,0
735,Psychology,PSWK,PSYC,0,CATH,0
766,Psychology,PSWK,PSYC,0,0,0
794,Psychology,PSWK,PSYC,0,FAST,0
806,Psychology,PSWK,PSYC,BIOL,PHIL,0
844,Psychology,PSWK,PSYC,0,CATH,0
925,Psychology,PSWK,PSYC,0,CATH,0
862,Sociology,SCWK,PSYC,0,0,0
7,Undecided,UNDC,PSYC,0,0,0
52,Undecided,UNDC,PSYC,0,THEO,COMM
284,Undecided,UNDC,PSYC,0,0,0
309,Undecided,UNDC,PSYC,0,0,0
393,Undecided,UNDC,PSYC,0,BIOL,0
407,Undecided,UNDC,PSYC,0,CATH,0
624,Undecided,UNDC,PSYC,0,0,0
754,Undecided,UNDC,PSYC,0,BUAD,0
882,Undecided,UNDC,PSYC,0,SOCI,0
461,Biology,BIOL,PUBH,0,NUTR,0
887,Biology,BIOL,PUBH,0,0,0
175,Chemistry,CHEM,PUBH,0,BUHC,0
77,Nursing,NRSG,PUBH,0,0,0
306,Nursing,NRSG,PUBH,0,0,0
398,Nursing,NRSG,PUBH,0,BUHC,0
466,Political Science,POLS,PUBH,0,0,0
900,Psychology,PSWK,PUBH,0,EXSC,0
16,Public Health,PUBH,PUBH,0,BUHC,0
183,Public Health,PUBH,PUBH,0,0,0
349,Undecided,UNDC,PUBH,0,0,0
679,Undecided,UNDC,PUBH,0,0,0
236,Bus Admin - Communication,BUBC,SCBU,0,0,0
345,Bus Admin - Entrepreneurship,BUEN,SCBU,0,0,0
327,Criminal Justice,CJWK,SOCI,SOCJ,0,0
450,Nursing,NRSG,SOCI,SOCJ,PSYC,0
553,Sociology,SCWK,SOCI,0,0,0
402,Education-Elementary Education,XELE,SOCI,HIST,0,0
759,Bus Admin - Communication,BUBC,SOCJ,0,PSYC,0
62,Bus Admin - Intl Business,BUIB,SOCJ,0,BUAD,THEO
49,Bus Adm - Law & Compliance,BULC,SOCJ,0,LGST,THEO
344,Criminal Justice,CJWK,SOCJ,0,PSYC,BUAD
695,Criminal Justice,CJWK,SOCJ,0,SOCI,0
630,Journalism,JOUR,SOCJ,0,PSYC,JPST
757,Nursing,NRSG,SOCJ,0,LGST,SOCI
775,Nursing,NRSG,SOCJ,0,SOCI,0
468,Health Promotion & Wellness,PEH1,SOCJ,0,PSYC,0
346,Political Science,POLS,SOCJ,POLS,LGST,BSLC
267,Undecided,UNDC,SOCJ,0,SPAN,0
9,Elementary Education (K-6),ELED,SOPS,0,0,0
498,Psychology,PSWK,SOPS,0,FAST,0
320,Nursing,NRSG,SOWJ,0,SOCI,0
641,Social Work,SOPS,SOWJ,0,0,0
127,Bus Admin - Communication,BUBC,SOWK,0,FAST,0
846,Bus Admin - Financial Mgmt,BUFI,SOWK,0,0,0
91,Criminal Justice,CJWK,SOWK,0,0,0
10,Digital Media Arts,DMAT,SOWK,0,STCM,0
366,Political Science,POLS,SOWK,0,0,0
413,Social Work,SOPS,SOWK,0,FAST,0
543,Biology,BIOL,SOWS,0,0,0
65,Neuroscience,NSCI,STAT,0,BIOL,0
460,Statistics,STAT,STAT,CSBS,PHIL,0
678,Statistics,STAT,STAT,BSDA,PUBH,THEO
299,Bus Admin - Gen Business Mgmt,BUGB,STCM,DMAT,BUAD,0
642,Bus Admin - Marketing Mgmt,BUMK,STCM,0,BUAD,DMAT
149,Computer Science (BS),CSBS,STCM,0,BUAM,0
233,Journalism,JOUR,STCM,0,JOUR,0
378,Theology,MTHL,THEO,0,EDUC,CATH
605,Music,MUSC,THEO,PHIL,0,0
391,Women/Gender/Sexuality Studies,WGSS,WGSS,SOCI,AMCD,FAST
